threshold,true_positive,false_positive,true_negative,false_negative,sensitivity,specificity,balanced_accuracy,precision,recall,fpr
0.6466666666666666,30,10,354,14,0.6818181818181818,0.9725274725274725,0.8271728271728271,0.75,0.6818181818181818,0.027472527472527472
0.64,30,11,353,14,0.6818181818181818,0.9697802197802198,0.8257992007992008,0.7317073170731707,0.6818181818181818,0.03021978021978022
0.6333333333333334,30,12,352,14,0.6818181818181818,0.967032967032967,0.8244255744255744,0.7142857142857143,0.6818181818181818,0.03296703296703297
0.6166666666666667,31,13,351,13,0.7045454545454546,0.9642857142857143,0.8344155844155845,0.7045454545454546,0.7045454545454546,0.03571428571428571
0.6233333333333334,30,13,351,14,0.6818181818181818,0.9642857142857143,0.823051948051948,0.6976744186046512,0.6818181818181818,0.03571428571428571
0.5933333333333334,31,14,350,13,0.7045454545454546,0.9615384615384616,0.8330419580419581,0.6888888888888889,0.7045454545454546,0.038461538461538464
0.5666666666666668,31,15,349,13,0.7045454545454546,0.9587912087912088,0.8316683316683318,0.6739130434782609,0.7045454545454546,0.04120879120879121
0.5616666666666666,31,16,348,13,0.7045454545454546,0.9560439560439561,0.8302947052947054,0.6595744680851063,0.7045454545454546,0.04395604395604396
0.5516666666666666,31,17,347,13,0.7045454545454546,0.9532967032967034,0.828921078921079,0.6458333333333334,0.7045454545454546,0.046703296703296704
0.5466666666666667,31,18,346,13,0.7045454545454546,0.9505494505494505,0.8275474525474525,0.6326530612244898,0.7045454545454546,0.04945054945054945
0.53,31,19,345,13,0.7045454545454546,0.9478021978021978,0.8261738261738262,0.62,0.7045454545454546,0.0521978021978022
0.515,31,21,343,13,0.7045454545454546,0.9423076923076923,0.8234265734265734,0.5961538461538461,0.7045454545454546,0.057692307692307696
0.4633333333333334,35,22,342,9,0.7954545454545454,0.9395604395604396,0.8675074925074925,0.6140350877192983,0.7954545454545454,0.06043956043956044
0.4716666666666667,33,22,342,11,0.75,0.9395604395604396,0.8447802197802198,0.6,0.75,0.06043956043956044
0.46666666666666673,34,22,342,10,0.7727272727272727,0.9395604395604396,0.8561438561438561,0.6071428571428571,0.7727272727272727,0.06043956043956044
0.49,31,22,342,13,0.7045454545454546,0.9395604395604396,0.8220529470529471,0.5849056603773585,0.7045454545454546,0.06043956043956044
0.47333333333333333,32,22,342,12,0.7272727272727273,0.9395604395604396,0.8334165834165834,0.5925925925925926,0.7272727272727273,0.06043956043956044
0.4583333333333333,35,23,341,9,0.7954545454545454,0.9368131868131868,0.8661338661338661,0.603448275862069,0.7954545454545454,0.06318681318681318
0.45166666666666666,35,24,340,9,0.7954545454545454,0.9340659340659341,0.8647602397602397,0.5932203389830508,0.7954545454545454,0.06593406593406594
0.45,35,25,339,9,0.7954545454545454,0.9313186813186813,0.8633866133866134,0.5833333333333334,0.7954545454545454,0.06868131868131869
0.4466666666666667,35,26,338,9,0.7954545454545454,0.9285714285714286,0.862012987012987,0.5737704918032787,0.7954545454545454,0.07142857142857142
0.445,35,27,337,9,0.7954545454545454,0.9258241758241759,0.8606393606393606,0.5645161290322581,0.7954545454545454,0.07417582417582418
0.44,35,29,335,9,0.7954545454545454,0.9203296703296703,0.8578921078921078,0.546875,0.7954545454545454,0.07967032967032966
0.4383333333333333,36,30,334,8,0.8181818181818182,0.9175824175824175,0.8678821178821179,0.5454545454545454,0.8181818181818182,0.08241758241758242
0.4366666666666667,36,31,333,8,0.8181818181818182,0.9148351648351648,0.8665084915084915,0.5373134328358209,0.8181818181818182,0.08516483516483517
0.43,36,33,331,8,0.8181818181818182,0.9093406593406593,0.8637612387612388,0.5217391304347826,0.8181818181818182,0.09065934065934066
0.4266666666666667,37,33,331,7,0.8409090909090909,0.9093406593406593,0.8751248751248751,0.5285714285714286,0.8409090909090909,0.09065934065934066
0.42500000000000004,37,34,330,7,0.8409090909090909,0.9065934065934066,0.8737512487512488,0.5211267605633803,0.8409090909090909,0.09340659340659341
0.425,37,35,329,7,0.8409090909090909,0.9038461538461539,0.8723776223776224,0.5138888888888888,0.8409090909090909,0.09615384615384616
0.42333333333333334,37,36,328,7,0.8409090909090909,0.9010989010989011,0.871003996003996,0.5068493150684932,0.8409090909090909,0.0989010989010989
0.42,37,37,327,7,0.8409090909090909,0.8983516483516484,0.8696303696303697,0.5,0.8409090909090909,0.10164835164835165
0.4166666666666667,37,38,326,7,0.8409090909090909,0.8956043956043956,0.8682567432567433,0.49333333333333335,0.8409090909090909,0.1043956043956044
0.4000000000000001,37,39,325,7,0.8409090909090909,0.8928571428571429,0.8668831168831169,0.4868421052631579,0.8409090909090909,0.10714285714285714
0.3833333333333333,37,40,324,7,0.8409090909090909,0.8901098901098901,0.8655094905094904,0.4805194805194805,0.8409090909090909,0.10989010989010989
0.38000000000000006,37,41,323,7,0.8409090909090909,0.8873626373626373,0.8641358641358641,0.47435897435897434,0.8409090909090909,0.11263736263736264
0.37833333333333335,37,42,322,7,0.8409090909090909,0.8846153846153846,0.8627622377622377,0.46835443037974683,0.8409090909090909,0.11538461538461539
0.37333333333333335,37,43,321,7,0.8409090909090909,0.8818681318681318,0.8613886113886113,0.4625,0.8409090909090909,0.11813186813186813
0.37166666666666665,37,44,320,7,0.8409090909090909,0.8791208791208791,0.860014985014985,0.4567901234567901,0.8409090909090909,0.12087912087912088
0.37000000000000005,37,45,319,7,0.8409090909090909,0.8763736263736264,0.8586413586413586,0.45121951219512196,0.8409090909090909,0.12362637362637363
0.36999999999999994,38,45,319,6,0.8636363636363636,0.8763736263736264,0.8700049950049951,0.4578313253012048,0.8636363636363636,0.12362637362637363
0.34500000000000003,41,46,318,3,0.9318181818181818,0.8736263736263736,0.9027222777222776,0.47126436781609193,0.9318181818181818,0.12637362637362637
0.3466666666666667,40,46,318,4,0.9090909090909091,0.8736263736263736,0.8913586413586414,0.46511627906976744,0.9090909090909091,0.12637362637362637
0.36166666666666664,39,46,318,5,0.8863636363636364,0.8736263736263736,0.8799950049950049,0.4588235294117647,0.8863636363636364,0.12637362637362637
0.36833333333333335,38,46,318,6,0.8636363636363636,0.8736263736263736,0.8686313686313687,0.4523809523809524,0.8636363636363636,0.12637362637362637
0.32333333333333336,41,47,317,3,0.9318181818181818,0.8708791208791209,0.9013486513486513,0.4659090909090909,0.9318181818181818,0.12912087912087913
0.3216666666666667,41,48,316,3,0.9318181818181818,0.8681318681318682,0.8999750249750249,0.4606741573033708,0.9318181818181818,0.13186813186813187
0.315,41,49,315,3,0.9318181818181818,0.8653846153846154,0.8986013986013985,0.45555555555555555,0.9318181818181818,0.1346153846153846
0.31333333333333335,41,50,314,3,0.9318181818181818,0.8626373626373627,0.8972277722277722,0.45054945054945056,0.9318181818181818,0.13736263736263737
0.31,41,51,313,3,0.9318181818181818,0.8598901098901099,0.8958541458541458,0.44565217391304346,0.9318181818181818,0.1401098901098901
0.30833333333333335,41,53,311,3,0.9318181818181818,0.8543956043956044,0.8931068931068931,0.43617021276595747,0.9318181818181818,0.14560439560439561
0.305,42,54,310,2,0.9545454545454546,0.8516483516483516,0.9030969030969032,0.4375,0.9545454545454546,0.14835164835164835
0.30333333333333334,42,55,309,2,0.9545454545454546,0.8489010989010989,0.9017232767232768,0.4329896907216495,0.9545454545454546,0.1510989010989011
0.30000000000000004,42,56,308,2,0.9545454545454546,0.8461538461538461,0.9003496503496504,0.42857142857142855,0.9545454545454546,0.15384615384615385
0.3,42,58,306,2,0.9545454545454546,0.8406593406593407,0.8976023976023977,0.42,0.9545454545454546,0.15934065934065933
0.29833333333333334,42,59,305,2,0.9545454545454546,0.8379120879120879,0.8962287712287713,0.4158415841584158,0.9545454545454546,0.1620879120879121
0.295,42,61,303,2,0.9545454545454546,0.8324175824175825,0.8934815184815186,0.4077669902912621,0.9545454545454546,0.16758241758241757
0.2933333333333334,42,64,300,2,0.9545454545454546,0.8241758241758241,0.8893606393606394,0.39622641509433965,0.9545454545454546,0.17582417582417584
0.29333333333333333,42,65,299,2,0.9545454545454546,0.8214285714285714,0.887987012987013,0.3925233644859813,0.9545454545454546,0.17857142857142858
0.29000000000000004,42,66,298,2,0.9545454545454546,0.8186813186813187,0.8866133866133866,0.3888888888888889,0.9545454545454546,0.1813186813186813
0.28833333333333333,42,68,296,2,0.9545454545454546,0.8131868131868132,0.8838661338661339,0.38181818181818183,0.9545454545454546,0.18681318681318682
0.2866666666666667,42,70,294,2,0.9545454545454546,0.8076923076923077,0.8811188811188811,0.375,0.9545454545454546,0.19230769230769232
0.28500000000000003,42,71,293,2,0.9545454545454546,0.804945054945055,0.8797452547452548,0.37168141592920356,0.9545454545454546,0.19505494505494506
0.285,42,74,290,2,0.9545454545454546,0.7967032967032966,0.8756243756243756,0.3620689655172414,0.9545454545454546,0.2032967032967033
0.2833333333333334,42,75,289,2,0.9545454545454546,0.7939560439560439,0.8742507492507492,0.358974358974359,0.9545454545454546,0.20604395604395603
0.28,42,76,288,2,0.9545454545454546,0.7912087912087912,0.8728771228771228,0.3559322033898305,0.9545454545454546,0.2087912087912088
0.2783333333333333,42,77,287,2,0.9545454545454546,0.7884615384615384,0.8715034965034965,0.35294117647058826,0.9545454545454546,0.21153846153846154
0.27666666666666667,42,80,284,2,0.9545454545454546,0.7802197802197802,0.8673826173826173,0.3442622950819672,0.9545454545454546,0.21978021978021978
0.2733333333333334,42,81,283,2,0.9545454545454546,0.7774725274725275,0.866008991008991,0.34146341463414637,0.9545454545454546,0.22252747252747251
0.27166666666666667,42,83,281,2,0.9545454545454546,0.771978021978022,0.8632617382617382,0.336,0.9545454545454546,0.22802197802197802
0.27,42,84,280,2,0.9545454545454546,0.7692307692307693,0.8618881118881119,0.3333333333333333,0.9545454545454546,0.23076923076923078
0.265,42,85,279,2,0.9545454545454546,0.7664835164835165,0.8605144855144855,0.33070866141732286,0.9545454545454546,0.23351648351648352
0.26333333333333336,42,86,278,2,0.9545454545454546,0.7637362637362637,0.8591408591408591,0.328125,0.9545454545454546,0.23626373626373626
0.25500000000000006,42,88,276,2,0.9545454545454546,0.7582417582417582,0.8563936063936064,0.3230769230769231,0.9545454545454546,0.24175824175824176
0.2316666666666667,42,89,275,2,0.9545454545454546,0.7554945054945055,0.85501998001998,0.32061068702290074,0.9545454545454546,0.2445054945054945
0.23,42,90,274,2,0.9545454545454546,0.7527472527472527,0.8536463536463537,0.3181818181818182,0.9545454545454546,0.24725274725274726
0.22166666666666668,42,91,273,2,0.9545454545454546,0.75,0.8522727272727273,0.3157894736842105,0.9545454545454546,0.25
0.22,42,95,269,2,0.9545454545454546,0.739010989010989,0.8467782217782218,0.30656934306569344,0.9545454545454546,0.260989010989011
0.21833333333333335,42,97,267,2,0.9545454545454546,0.7335164835164835,0.8440309690309691,0.302158273381295,0.9545454545454546,0.2664835164835165
0.21666666666666667,43,97,267,1,0.9772727272727273,0.7335164835164835,0.8553946053946053,0.30714285714285716,0.9772727272727273,0.2664835164835165
0.20000000000000004,43,98,266,1,0.9772727272727273,0.7307692307692307,0.854020979020979,0.3049645390070922,0.9772727272727273,0.2692307692307692
0.19833333333333333,43,99,265,1,0.9772727272727273,0.728021978021978,0.8526473526473526,0.3028169014084507,0.9772727272727273,0.27197802197802196
0.17,43,100,264,1,0.9772727272727273,0.7252747252747253,0.8512737262737262,0.3006993006993007,0.9772727272727273,0.27472527472527475
0.16666666666666666,43,101,263,1,0.9772727272727273,0.7225274725274725,0.8499000999000998,0.2986111111111111,0.9772727272727273,0.2774725274725275
0.165,43,102,262,1,0.9772727272727273,0.7197802197802198,0.8485264735264735,0.296551724137931,0.9772727272727273,0.2802197802197802
0.16333333333333336,43,104,260,1,0.9772727272727273,0.7142857142857143,0.8457792207792207,0.2925170068027211,0.9772727272727273,0.2857142857142857
0.16333333333333333,43,105,259,1,0.9772727272727273,0.7115384615384616,0.8444055944055944,0.2905405405405405,0.9772727272727273,0.28846153846153844
0.16166666666666668,43,108,256,1,0.9772727272727273,0.7032967032967034,0.8402847152847153,0.2847682119205298,0.9772727272727273,0.2967032967032967
0.16,43,109,255,1,0.9772727272727273,0.7005494505494505,0.8389110889110889,0.28289473684210525,0.9772727272727273,0.29945054945054944
0.15833333333333335,43,110,254,1,0.9772727272727273,0.6978021978021978,0.8375374625374625,0.28104575163398693,0.9772727272727273,0.3021978021978022
0.15666666666666665,43,111,253,1,0.9772727272727273,0.695054945054945,0.8361638361638362,0.2792207792207792,0.9772727272727273,0.30494505494505497
0.155,43,112,252,1,0.9772727272727273,0.6923076923076923,0.8347902097902098,0.27741935483870966,0.9772727272727273,0.3076923076923077
0.15333333333333335,43,113,251,1,0.9772727272727273,0.6895604395604396,0.8334165834165834,0.27564102564102566,0.9772727272727273,0.31043956043956045
0.15000000000000002,43,114,250,1,0.9772727272727273,0.6868131868131868,0.832042957042957,0.27388535031847133,0.9772727272727273,0.3131868131868132
0.15,43,115,249,1,0.9772727272727273,0.6840659340659341,0.8306693306693307,0.2721518987341772,0.9772727272727273,0.3159340659340659
0.14833333333333334,43,117,247,1,0.9772727272727273,0.6785714285714286,0.827922077922078,0.26875,0.9772727272727273,0.32142857142857145
0.1466666666666667,43,118,246,1,0.9772727272727273,0.6758241758241759,0.8265484515484516,0.2670807453416149,0.9772727272727273,0.3241758241758242
0.14666666666666667,43,120,244,1,0.9772727272727273,0.6703296703296703,0.8238011988011988,0.26380368098159507,0.9772727272727273,0.32967032967032966
0.145,43,121,243,1,0.9772727272727273,0.6675824175824175,0.8224275724275725,0.2621951219512195,0.9772727272727273,0.3324175824175824
0.14333333333333334,43,123,241,1,0.9772727272727273,0.6620879120879121,0.8196803196803197,0.25903614457831325,0.9772727272727273,0.33791208791208793
0.1416666666666667,43,124,240,1,0.9772727272727273,0.6593406593406593,0.8183066933066934,0.25748502994011974,0.9772727272727273,0.34065934065934067
0.14,43,126,238,1,0.9772727272727273,0.6538461538461539,0.8155594405594406,0.25443786982248523,0.9772727272727273,0.34615384615384615
0.1366666666666667,43,127,237,1,0.9772727272727273,0.6510989010989011,0.8141858141858143,0.2529411764705882,0.9772727272727273,0.3489010989010989
0.135,43,128,236,1,0.9772727272727273,0.6483516483516484,0.8128121878121879,0.25146198830409355,0.9772727272727273,0.3516483516483517
0.13333333333333333,43,129,235,1,0.9772727272727273,0.6456043956043956,0.8114385614385615,0.25,0.9772727272727273,0.3543956043956044
0.13000000000000003,43,132,232,1,0.9772727272727273,0.6373626373626373,0.8073176823176823,0.24571428571428572,0.9772727272727273,0.3626373626373626
0.13,43,133,231,1,0.9772727272727273,0.6346153846153846,0.8059440559440559,0.24431818181818182,0.9772727272727273,0.36538461538461536
0.12833333333333335,43,134,230,1,0.9772727272727273,0.6318681318681318,0.8045704295704296,0.24293785310734464,0.9772727272727273,0.36813186813186816
0.12833333333333333,43,135,229,1,0.9772727272727273,0.6291208791208791,0.8031968031968032,0.24157303370786518,0.9772727272727273,0.3708791208791209
0.12666666666666668,43,136,228,1,0.9772727272727273,0.6263736263736264,0.8018231768231768,0.24022346368715083,0.9772727272727273,0.37362637362637363
0.12500000000000003,43,137,227,1,0.9772727272727273,0.6236263736263736,0.8004495504495505,0.2388888888888889,0.9772727272727273,0.37637362637362637
0.12333333333333335,43,141,223,1,0.9772727272727273,0.6126373626373627,0.794955044955045,0.23369565217391305,0.9772727272727273,0.3873626373626374
0.12166666666666669,43,146,218,1,0.9772727272727273,0.5989010989010989,0.788086913086913,0.2275132275132275,0.9772727272727273,0.4010989010989011
0.115,43,147,217,1,0.9772727272727273,0.5961538461538461,0.7867132867132867,0.22631578947368422,0.9772727272727273,0.40384615384615385
0.11166666666666668,43,149,215,1,0.9772727272727273,0.5906593406593407,0.7839660339660339,0.22395833333333334,0.9772727272727273,0.40934065934065933
0.10833333333333335,43,150,214,1,0.9772727272727273,0.5879120879120879,0.7825924075924076,0.22279792746113988,0.9772727272727273,0.41208791208791207
0.10666666666666667,43,151,213,1,0.9772727272727273,0.5851648351648352,0.7812187812187812,0.22164948453608246,0.9772727272727273,0.41483516483516486
0.10500000000000002,43,152,212,1,0.9772727272727273,0.5824175824175825,0.7798451548451548,0.2205128205128205,0.9772727272727273,0.4175824175824176
0.09999999999999999,43,153,211,1,0.9772727272727273,0.5796703296703297,0.7784715284715285,0.2193877551020408,0.9772727272727273,0.42032967032967034
0.09833333333333334,43,154,210,1,0.9772727272727273,0.5769230769230769,0.7770979020979021,0.2182741116751269,0.9772727272727273,0.4230769230769231
0.09666666666666668,43,156,208,1,0.9772727272727273,0.5714285714285714,0.7743506493506493,0.21608040201005024,0.9772727272727273,0.42857142857142855
0.09500000000000001,43,158,206,1,0.9772727272727273,0.5659340659340659,0.7716033966033966,0.21393034825870647,0.9772727272727273,0.4340659340659341
0.09333333333333334,43,160,204,1,0.9772727272727273,0.5604395604395604,0.7688561438561439,0.21182266009852216,0.9772727272727273,0.43956043956043955
0.09000000000000002,43,161,203,1,0.9772727272727273,0.5576923076923077,0.7674825174825175,0.2107843137254902,0.9772727272727273,0.4423076923076923
0.09000000000000001,43,162,202,1,0.9772727272727273,0.554945054945055,0.7661088911088911,0.2097560975609756,0.9772727272727273,0.44505494505494503
0.08833333333333333,43,163,201,1,0.9772727272727273,0.5521978021978022,0.7647352647352648,0.2087378640776699,0.9772727272727273,0.4478021978021978
0.08666666666666667,43,164,200,1,0.9772727272727273,0.5494505494505495,0.7633616383616384,0.20772946859903382,0.9772727272727273,0.45054945054945056
0.08500000000000002,43,165,199,1,0.9772727272727273,0.5467032967032966,0.761988011988012,0.20673076923076922,0.9772727272727273,0.4532967032967033
0.085,43,166,198,1,0.9772727272727273,0.5439560439560439,0.7606143856143857,0.20574162679425836,0.9772727272727273,0.45604395604395603
0.08333333333333336,43,167,197,1,0.9772727272727273,0.5412087912087912,0.7592407592407593,0.20476190476190476,0.9772727272727273,0.45879120879120877
0.08166666666666668,43,169,195,1,0.9772727272727273,0.5357142857142857,0.7564935064935066,0.2028301886792453,0.9772727272727273,0.4642857142857143
0.08000000000000002,43,170,194,1,0.9772727272727273,0.532967032967033,0.7551198801198802,0.20187793427230047,0.9772727272727273,0.46703296703296704
0.07833333333333335,43,172,192,1,0.9772727272727273,0.5274725274725275,0.7523726273726274,0.2,0.9772727272727273,0.4725274725274725
0.07666666666666667,43,173,191,1,0.9772727272727273,0.5247252747252747,0.7509990009990011,0.19907407407407407,0.9772727272727273,0.47527472527472525
0.07666666666666666,43,174,190,1,0.9772727272727273,0.521978021978022,0.7496253746253747,0.19815668202764977,0.9772727272727273,0.47802197802197804
0.07500000000000001,43,178,186,1,0.9772727272727273,0.510989010989011,0.7441308691308691,0.19457013574660634,0.9772727272727273,0.489010989010989
0.07333333333333336,43,179,185,1,0.9772727272727273,0.5082417582417582,0.7427572427572428,0.19369369369369369,0.9772727272727273,0.49175824175824173
0.07333333333333335,43,181,183,1,0.9772727272727273,0.5027472527472527,0.74000999000999,0.19196428571428573,0.9772727272727273,0.49725274725274726
0.0716666666666667,43,182,182,1,0.9772727272727273,0.5,0.7386363636363636,0.19111111111111112,0.9772727272727273,0.5
0.07166666666666667,43,187,177,1,0.9772727272727273,0.48626373626373626,0.7317682317682318,0.18695652173913044,0.9772727272727273,0.5137362637362637
0.07000000000000002,43,188,176,1,0.9772727272727273,0.4835164835164835,0.7303946053946054,0.18614718614718614,0.9772727272727273,0.5164835164835165
0.07,44,191,173,0,1.0,0.47527472527472525,0.7376373626373627,0.18723404255319148,1.0,0.5247252747252747
0.06833333333333334,44,192,172,0,1.0,0.4725274725274725,0.7362637362637363,0.1864406779661017,1.0,0.5274725274725275
0.0666666666666667,44,193,171,0,1.0,0.4697802197802198,0.7348901098901099,0.18565400843881857,1.0,0.5302197802197802
0.06666666666666667,44,198,166,0,1.0,0.45604395604395603,0.728021978021978,0.18181818181818182,1.0,0.5439560439560439
0.06500000000000002,44,202,162,0,1.0,0.44505494505494503,0.7225274725274725,0.17886178861788618,1.0,0.554945054945055
0.06333333333333335,44,207,157,0,1.0,0.43131868131868134,0.7156593406593407,0.1752988047808765,1.0,0.5686813186813187
0.06333333333333334,44,209,155,0,1.0,0.4258241758241758,0.7129120879120879,0.17391304347826086,1.0,0.5741758241758241
0.06166666666666668,44,210,154,0,1.0,0.4230769230769231,0.7115384615384616,0.1732283464566929,1.0,0.5769230769230769
0.06166666666666667,44,211,153,0,1.0,0.42032967032967034,0.7101648351648352,0.17254901960784313,1.0,0.5796703296703297
0.06000000000000002,44,215,149,0,1.0,0.40934065934065933,0.7046703296703296,0.16988416988416988,1.0,0.5906593406593407
0.06,44,221,143,0,1.0,0.39285714285714285,0.6964285714285714,0.1660377358490566,1.0,0.6071428571428571
0.05833333333333335,44,223,141,0,1.0,0.3873626373626374,0.6936813186813187,0.1647940074906367,1.0,0.6126373626373627
0.05833333333333333,44,224,140,0,1.0,0.38461538461538464,0.6923076923076923,0.16417910447761194,1.0,0.6153846153846154
0.055000000000000014,44,229,135,0,1.0,0.3708791208791209,0.6854395604395604,0.16117216117216118,1.0,0.6291208791208791
0.053333333333333344,44,233,131,0,1.0,0.3598901098901099,0.679945054945055,0.1588447653429603,1.0,0.6401098901098901
0.05166666666666667,44,243,121,0,1.0,0.3324175824175824,0.6662087912087912,0.15331010452961671,1.0,0.6675824175824175
0.05000000000000001,44,245,119,0,1.0,0.3269230769230769,0.6634615384615384,0.1522491349480969,1.0,0.6730769230769231
0.04833333333333336,44,248,116,0,1.0,0.31868131868131866,0.6593406593406593,0.1506849315068493,1.0,0.6813186813186813
0.04666666666666669,44,274,90,0,1.0,0.24725274725274726,0.6236263736263736,0.13836477987421383,1.0,0.7527472527472527
0.04500000000000002,44,279,85,0,1.0,0.23351648351648352,0.6167582417582418,0.13622291021671826,1.0,0.7664835164835165
0.045000000000000005,44,280,84,0,1.0,0.23076923076923078,0.6153846153846154,0.13580246913580246,1.0,0.7692307692307693
0.043333333333333356,44,300,64,0,1.0,0.17582417582417584,0.5879120879120879,0.12790697674418605,1.0,0.8241758241758241
0.043333333333333335,44,304,60,0,1.0,0.16483516483516483,0.5824175824175825,0.12643678160919541,1.0,0.8351648351648352
0.041666666666666685,44,316,48,0,1.0,0.13186813186813187,0.5659340659340659,0.12222222222222222,1.0,0.8681318681318682
0.041666666666666664,44,317,47,0,1.0,0.12912087912087913,0.5645604395604396,0.12188365650969529,1.0,0.8708791208791209
0.040000000000000015,44,318,46,0,1.0,0.12637362637362637,0.5631868131868132,0.12154696132596685,1.0,0.8736263736263736
0.03833333333333335,44,327,37,0,1.0,0.10164835164835165,0.5508241758241759,0.11859838274932614,1.0,0.8983516483516484
0.03666666666666668,44,334,30,0,1.0,0.08241758241758242,0.5412087912087912,0.1164021164021164,1.0,0.9175824175824175
0.03500000000000001,44,339,25,0,1.0,0.06868131868131869,0.5343406593406593,0.11488250652741515,1.0,0.9313186813186813
0.03333333333333335,44,351,13,0,1.0,0.03571428571428571,0.5178571428571429,0.11139240506329114,1.0,0.9642857142857143
0.031666666666666676,44,354,10,0,1.0,0.027472527472527472,0.5137362637362637,0.11055276381909548,1.0,0.9725274725274725
0.030000000000000027,44,355,9,0,1.0,0.024725274725274724,0.5123626373626373,0.11027568922305764,1.0,0.9752747252747253
0.02833333333333336,44,357,7,0,1.0,0.019230769230769232,0.5096153846153846,0.10972568578553615,1.0,0.9807692307692307
0.02833333333333334,44,358,6,0,1.0,0.016483516483516484,0.5082417582417582,0.10945273631840796,1.0,0.9835164835164835
0.025000000000000022,44,359,5,0,1.0,0.013736263736263736,0.5068681318681318,0.10918114143920596,1.0,0.9862637362637363
0.025000000000000005,44,360,4,0,1.0,0.01098901098901099,0.5054945054945055,0.10891089108910891,1.0,0.989010989010989
0.023333333333333334,44,362,2,0,1.0,0.005494505494505495,0.5027472527472527,0.10837438423645321,1.0,0.9945054945054945
0.01666666666666668,44,363,1,0,1.0,0.0027472527472527475,0.5013736263736264,0.10810810810810811,1.0,0.9972527472527473
0.015000000000000013,44,364,0,0,1.0,0.0,0.5,0.10784313725490197,1.0,1.0
